timestamp,bus_id,house_count,solar_mw,demand_mw,micro_price,battery_soc_pct,grid_frequency_hz
2026-09-19T11:07:11.735000+00:00,BUS-05,100,2.7424,1.4507,1.2,98.0,50.0228
2026-09-19T11:07:21.735000+00:00,BUS-05,100,2.6317,1.4564,1.2,98.0,50.022
2026-09-19T11:07:31.735000+00:00,BUS-05,100,2.5601,1.458,1.2,98.0,50.0271
2026-09-19T11:07:41.735000+00:00,BUS-05,100,2.6287,1.4394,1.2,98.0,50.0295
2026-09-19T11:07:51.735000+00:00,BUS-05,100,2.566,1.4405,1.2,98.0,50.0257
2026-09-19T11:08:01.735000+00:00,BUS-05,100,2.5053,1.4274,1.2,98.0,50.0193
2026-09-19T11:08:11.735000+00:00,BUS-05,100,2.5728,1.4348,1.2,98.0,50.0156
2026-09-19T11:08:21.735000+00:00,BUS-05,100,2.5894,1.4456,1.2,98.0,50.0183
2026-09-19T11:08:31.735000+00:00,BUS-05,100,2.5647,1.4445,1.2,98.0,50.0186
2026-09-19T11:08:41.735000+00:00,BUS-05,100,2.5085,1.442,1.2,98.0,50.0229
2026-09-19T11:08:51.735000+00:00,BUS-05,100,2.5566,1.457,1.2,98.0,50.0253
2026-09-19T11:09:01.735000+00:00,BUS-05,100,2.4749,1.4427,1.2,98.0,50.0241
2026-09-19T11:09:11.735000+00:00,BUS-05,100,2.515,1.4244,1.2,98.0,50.026
2026-09-19T11:09:21.735000+00:00,BUS-05,100,2.5157,1.4261,1.2,98.0,50.0241
2026-09-19T11:09:31.735000+00:00,BUS-05,100,2.4736,1.4292,1.2,98.0,50.0152
2026-09-19T11:09:41.735000+00:00,BUS-05,100,2.6073,1.4497,1.2,98.0,50.0108
2026-09-19T11:09:51.735000+00:00,BUS-05,100,2.5855,1.4425,1.2,98.0,50.0113
2026-09-19T11:10:01.735000+00:00,BUS-05,100,2.6524,1.4461,1.2,98.0,50.006
2026-09-19T11:10:11.735000+00:00,BUS-05,100,2.6473,1.4526,1.2,98.0,49.9992
2026-09-19T11:10:21.735000+00:00,BUS-05,100,2.6694,1.4576,1.2,98.0,49.9936
2026-09-19T11:10:31.735000+00:00,BUS-05,100,2.7815,1.4661,1.2,98.0,49.995
2026-09-19T11:10:41.735000+00:00,BUS-05,100,2.7712,1.4716,1.2,98.0,49.9944
2026-09-19T11:10:51.735000+00:00,BUS-05,100,2.7101,1.471,1.2,98.0,49.9893
2026-09-19T11:11:01.735000+00:00,BUS-05,100,2.801,1.4982,1.2,98.0,49.9864
2026-09-19T11:11:11.735000+00:00,BUS-05,100,2.8107,1.4951,1.2,98.0,49.9849
2026-09-19T11:11:21.735000+00:00,BUS-05,100,2.7731,1.4854,1.2,98.0,49.9922
2026-09-19T11:11:31.735000+00:00,BUS-05,100,2.6698,1.4767,1.2,98.0,49.9863
2026-09-19T11:11:41.735000+00:00,BUS-05,100,2.6358,1.4736,1.2,98.0,49.9977
2026-09-19T11:11:51.735000+00:00,BUS-05,100,2.6996,1.4804,1.2,98.0,49.9937
2026-09-19T11:12:01.735000+00:00,BUS-05,100,2.781,1.4999,1.2,98.0,49.9928
2026-09-19T11:12:11.735000+00:00,BUS-05,100,2.7501,1.5011,1.2,98.0,49.9954
2026-09-19T11:12:21.735000+00:00,BUS-05,100,2.6863,1.5164,1.2,98.0,49.9987
2026-09-19T11:12:31.735000+00:00,BUS-05,100,2.7613,1.5211,1.2,98.0,49.9996
2026-09-19T11:12:41.735000+00:00,BUS-05,100,2.7539,1.5374,1.2,98.0,49.9986
2026-09-19T11:12:51.735000+00:00,BUS-05,100,2.8054,1.5392,1.2,98.0,50.0033
2026-09-19T11:13:01.735000+00:00,BUS-05,100,2.7868,1.5414,1.2,98.0,50.0108
2026-09-19T11:13:11.735000+00:00,BUS-05,100,2.8175,1.5355,1.2,98.0,50.0059
2026-09-19T11:13:21.735000+00:00,BUS-05,100,2.7826,1.5434,1.2,98.0,50.0014
2026-09-19T11:13:31.735000+00:00,BUS-05,100,2.7617,1.5464,1.2,98.0,50.0023
2026-09-19T11:13:41.735000+00:00,BUS-05,100,2.6932,1.5417,1.2,98.0,50.0056
2026-09-19T11:13:51.735000+00:00,BUS-05,100,2.7025,1.5161,1.2,98.0,50.0032
2026-09-19T11:14:01.735000+00:00,BUS-05,100,2.7239,1.5043,1.2,98.0,50.0031
2026-09-19T11:14:11.735000+00:00,BUS-05,100,2.7721,1.501,1.2,98.0,50.0011
2026-09-19T11:14:21.735000+00:00,BUS-05,100,2.7117,1.4988,1.2,98.0,50.0013
2026-09-19T11:14:31.735000+00:00,BUS-05,100,2.8001,1.5,1.2,98.0,50.0018
2026-09-19T11:14:41.735000+00:00,BUS-05,100,2.7681,1.4874,1.2,98.0,50.007
2026-09-19T11:14:51.735000+00:00,BUS-05,100,2.6724,1.4754,1.2,98.0,50.0161
2026-09-19T11:15:01.735000+00:00,BUS-05,100,2.6389,1.4762,1.2,98.0,50.0199
2026-09-19T11:15:11.735000+00:00,BUS-05,100,2.7508,1.4743,1.2,98.0,50.0223
2026-09-19T11:15:21.735000+00:00,BUS-05,100,2.7865,1.4821,1.2,98.0,50.0211
2026-09-19T11:15:31.735000+00:00,BUS-05,100,2.8139,1.4796,1.2,98.0,50.0147
2026-09-19T11:15:41.735000+00:00,BUS-05,100,2.7455,1.4711,1.2,98.0,50.0142
2026-09-19T11:15:51.735000+00:00,BUS-05,100,2.6746,1.4754,1.2,98.0,50.0135
2026-09-19T11:16:01.735000+00:00,BUS-05,100,2.6352,1.4827,1.2,98.0,50.0184
2026-09-19T11:16:11.735000+00:00,BUS-05,100,2.5487,1.4903,1.2,98.0,50.018
2026-09-19T11:16:21.735000+00:00,BUS-05,100,2.596,1.4872,1.2,98.0,50.0191
2026-09-19T11:16:31.735000+00:00,BUS-05,100,2.6727,1.4803,1.2,98.0,50.0178
2026-09-19T11:16:41.735000+00:00,BUS-05,100,2.7265,1.478,1.2,98.0,50.02
2026-09-19T11:16:51.735000+00:00,BUS-05,100,2.7606,1.4836,1.2,98.0,50.0235
2026-09-19T11:17:01.735000+00:00,BUS-05,100,2.7777,1.4703,1.2,98.0,50.0272
2026-09-19T11:17:11.735000+00:00,BUS-05,100,2.7738,1.4898,1.2,98.0,50.0291
2026-09-19T11:17:21.735000+00:00,BUS-05,100,2.7691,1.4868,1.2,98.0,50.0285
2026-09-19T11:17:31.735000+00:00,BUS-05,100,2.6822,1.481,1.2,98.0,50.0251
2026-09-19T11:17:41.735000+00:00,BUS-05,100,2.5484,1.485,1.2,98.0,50.025
2026-09-19T11:17:51.735000+00:00,BUS-05,100,2.5844,1.4811,1.2,98.0,50.0294
2026-09-19T11:18:01.735000+00:00,BUS-05,100,2.5123,1.481,1.2,98.0,50.0265
2026-09-19T11:18:11.735000+00:00,BUS-05,100,2.3741,1.453,1.2,98.0,50.0244
2026-09-19T11:18:21.735000+00:00,BUS-05,100,2.3936,1.4676,1.2,98.0,50.0274
2026-09-19T11:18:31.735000+00:00,BUS-05,100,2.4876,1.4714,1.2,98.0,50.0285
2026-09-19T11:18:41.735000+00:00,BUS-05,100,2.5083,1.4619,1.2,98.0,50.0251
2026-09-19T11:18:51.735000+00:00,BUS-05,100,2.4069,1.46,1.2,98.0,50.0138
2026-09-19T11:19:01.735000+00:00,BUS-05,100,2.4609,1.4534,1.2,98.0,50.0185
2026-09-19T11:19:11.735000+00:00,BUS-05,100,2.5185,1.4439,1.2,98.0,50.0206
2026-09-19T11:19:21.735000+00:00,BUS-05,100,2.604,1.4295,1.2,98.0,50.0283
2026-09-19T11:19:31.735000+00:00,BUS-05,100,2.4954,1.4356,1.2,98.0,50.0258
2026-09-19T11:19:41.735000+00:00,BUS-05,100,2.6242,1.4434,1.2,98.0,50.0314
2026-09-19T11:19:51.735000+00:00,BUS-05,100,2.5476,1.4603,1.2,98.0,50.0285
2026-09-19T11:20:01.735000+00:00,BUS-05,100,2.5964,1.4584,1.2,98.0,50.0242
2026-09-19T11:20:11.735000+00:00,BUS-05,100,2.688,1.4624,1.2,98.0,50.0278
2026-09-19T11:20:21.735000+00:00,BUS-05,100,2.6859,1.4741,1.2,98.0,50.0265
2026-09-19T11:20:31.735000+00:00,BUS-05,100,2.6367,1.4637,1.2,98.0,50.0252
2026-09-19T11:20:41.735000+00:00,BUS-05,100,2.6577,1.475,1.2,98.0,50.0232
2026-09-19T11:20:51.735000+00:00,BUS-05,100,2.7173,1.484,1.2,98.0,50.0275
2026-09-19T11:21:01.735000+00:00,BUS-05,100,2.6931,1.4831,1.2,98.0,50.0347
2026-09-19T11:21:11.735000+00:00,BUS-05,100,2.6634,1.4796,1.2,98.0,50.0425
2026-09-19T11:21:21.735000+00:00,BUS-05,100,2.5809,1.4763,1.2,98.0,50.0433
2026-09-19T11:21:31.735000+00:00,BUS-05,100,2.5893,1.4932,1.2,98.0,50.0433
2026-09-19T11:21:41.735000+00:00,BUS-05,100,2.5858,1.5058,1.2,98.0,50.0366
2026-09-19T11:21:51.735000+00:00,BUS-05,100,2.5106,1.5042,1.2,98.0,50.0284
2026-09-19T11:22:01.735000+00:00,BUS-05,100,2.5293,1.5046,1.2,98.0,50.0278
2026-09-19T11:22:11.735000+00:00,BUS-05,100,2.6299,1.506,1.2,98.0,50.0242
2026-09-19T11:22:21.735000+00:00,BUS-05,100,2.6878,1.5015,1.2,98.0,50.0265
2026-09-19T11:22:31.735000+00:00,BUS-05,100,2.6284,1.4866,1.2,98.0,50.0237
2026-09-19T11:22:41.735000+00:00,BUS-05,100,2.6327,1.4815,1.2,98.0,50.0272
2026-09-19T11:22:51.735000+00:00,BUS-05,100,2.6605,1.4737,1.2,98.0,50.024
2026-09-19T11:23:01.735000+00:00,BUS-05,100,2.6879,1.4686,1.2,98.0,50.0231
2026-09-19T11:23:11.735000+00:00,BUS-05,100,2.6548,1.4699,1.2,98.0,50.0266
2026-09-19T11:23:21.735000+00:00,BUS-05,100,2.6463,1.4729,1.2,98.0,50.0246
2026-09-19T11:23:31.735000+00:00,BUS-05,100,2.6447,1.4722,1.2,98.0,50.022
2026-09-19T11:23:41.735000+00:00,BUS-05,100,2.6254,1.4654,1.2,98.0,50.0222
2026-09-19T11:23:51.735000+00:00,BUS-05,100,2.6596,1.471,1.2,98.0,50.0236
2026-09-19T11:24:01.735000+00:00,BUS-05,100,2.536,1.464,1.2,98.0,50.0185
2026-09-19T11:24:11.735000+00:00,BUS-05,100,2.5728,1.4558,1.2,98.0,50.0226
2026-09-19T11:24:21.735000+00:00,BUS-05,100,2.5666,1.4552,1.2,98.0,50.0162
2026-09-19T11:24:31.735000+00:00,BUS-05,100,2.717,1.4735,1.2,98.0,50.021
2026-09-19T11:24:41.735000+00:00,BUS-05,100,2.8428,1.4711,1.2,98.0,50.0211
2026-09-19T11:24:51.735000+00:00,BUS-05,100,2.6858,1.4589,1.2,98.0,50.026
2026-09-19T11:25:01.735000+00:00,BUS-05,100,2.6256,1.4571,1.2,98.0,50.0174
2026-09-19T11:25:11.735000+00:00,BUS-05,100,2.7411,1.4503,1.2,98.0,50.0232
2026-09-19T11:25:21.735000+00:00,BUS-05,100,2.7271,1.4437,1.2,98.0,50.0317
2026-09-19T11:25:31.735000+00:00,BUS-05,100,2.7571,1.4343,1.2,98.0,50.0252
2026-09-19T11:25:41.735000+00:00,BUS-05,100,2.7267,1.4373,1.2,98.0,50.0263
2026-09-19T11:25:51.735000+00:00,BUS-05,100,2.631,1.4336,1.2,98.0,50.0239
2026-09-19T11:26:01.735000+00:00,BUS-05,100,2.7545,1.4486,1.2,98.0,50.0337
2026-09-19T11:26:11.735000+00:00,BUS-05,100,2.8664,1.4432,1.2,98.0,50.0294
2026-09-19T11:26:21.735000+00:00,BUS-05,100,2.7759,1.4479,1.2,98.0,50.0256
2026-09-19T11:26:31.735000+00:00,BUS-05,100,2.8371,1.452,1.2,98.0,50.0243
2026-09-19T11:26:41.735000+00:00,BUS-05,100,2.788,1.4555,1.2,98.0,50.0219
2026-09-19T11:26:51.735000+00:00,BUS-05,100,2.8025,1.4626,1.2,98.0,50.0238
2026-09-19T11:27:01.735000+00:00,BUS-05,100,2.764,1.4621,1.2,98.0,50.026
2026-09-19T11:27:11.735000+00:00,BUS-05,100,2.8164,1.4727,1.2,98.0,50.0262
2026-09-19T11:27:21.735000+00:00,BUS-05,100,2.7958,1.4792,1.2,98.0,50.0213
2026-09-19T11:27:31.735000+00:00,BUS-05,100,2.7449,1.4918,1.2,98.0,50.0218
2026-09-19T11:27:41.735000+00:00,BUS-05,100,2.6862,1.4884,1.2,98.0,50.0194
2026-09-19T11:27:51.735000+00:00,BUS-05,100,2.6171,1.4903,1.2,98.0,50.0164
2026-09-19T11:28:01.735000+00:00,BUS-05,100,2.638,1.495,1.2,98.0,50.0179
2026-09-19T11:28:11.735000+00:00,BUS-05,100,2.5654,1.5036,1.2,98.0,50.0173
2026-09-19T11:28:21.735000+00:00,BUS-05,100,2.5815,1.4995,1.2,98.0,50.0145
2026-09-19T11:28:31.735000+00:00,BUS-05,100,2.6049,1.4873,1.2,98.0,50.0174
2026-09-19T11:28:41.735000+00:00,BUS-05,100,2.6025,1.4835,1.2,98.0,50.0203
2026-09-19T11:28:51.735000+00:00,BUS-05,100,2.6297,1.4741,1.2,98.0,50.0203
2026-09-19T11:29:01.735000+00:00,BUS-05,100,2.6839,1.4812,1.2,98.0,50.0225
2026-09-19T11:29:11.735000+00:00,BUS-05,100,2.7576,1.4933,1.2,98.0,50.0265
2026-09-19T11:29:21.735000+00:00,BUS-05,100,2.7708,1.4913,1.2,98.0,50.025
2026-09-19T11:29:31.735000+00:00,BUS-05,100,2.8001,1.4915,1.2,98.0,50.0257
2026-09-19T11:29:41.735000+00:00,BUS-05,100,2.8303,1.4829,1.2,98.0,50.0233
2026-09-19T11:29:51.735000+00:00,BUS-05,100,2.8707,1.4819,1.2,98.0,50.0284
2026-09-19T11:30:01.735000+00:00,BUS-05,100,2.8173,1.4782,1.2,98.0,50.0244
2026-09-19T11:30:11.735000+00:00,BUS-05,100,2.8062,1.4893,1.2,98.0,50.021
2026-09-19T11:30:21.735000+00:00,BUS-05,100,2.779,1.4894,1.2,98.0,50.0192
2026-09-19T11:30:31.735000+00:00,BUS-05,100,2.7136,1.4787,1.2,98.0,50.022
2026-09-19T11:30:41.735000+00:00,BUS-05,100,2.7464,1.4942,1.2,98.0,50.0228
2026-09-19T11:30:51.735000+00:00,BUS-05,100,2.7605,1.4998,1.2,98.0,50.0244
2026-09-19T11:31:01.735000+00:00,BUS-05,100,2.768,1.4823,1.2,98.0,50.0211
2026-09-19T11:31:11.735000+00:00,BUS-05,100,2.7194,1.4939,1.2,98.0,50.0179
2026-09-19T11:31:21.735000+00:00,BUS-05,100,2.6982,1.5036,1.2,98.0,50.0162
2026-09-19T11:31:31.735000+00:00,BUS-05,100,2.6904,1.4961,1.2,98.0,50.0154
2026-09-19T11:31:41.735000+00:00,BUS-05,100,2.7281,1.5051,1.2,98.0,50.0114
2026-09-19T11:31:51.735000+00:00,BUS-05,100,2.8322,1.5089,1.2,98.0,50.0134
2026-09-19T11:32:01.735000+00:00,BUS-05,100,2.7703,1.5167,1.2,98.0,50.0158
2026-09-19T11:32:11.735000+00:00,BUS-05,100,2.5963,1.5045,1.2,98.0,50.0153
2026-09-19T11:32:21.735000+00:00,BUS-05,100,2.7228,1.5143,1.2,98.0,50.0184
2026-09-19T11:32:31.735000+00:00,BUS-05,100,2.6996,1.5191,1.2,98.0,50.0187
2026-09-19T11:32:41.735000+00:00,BUS-05,100,2.7019,1.5323,1.2,98.0,50.0195
2026-09-19T11:32:51.735000+00:00,BUS-05,100,2.7059,1.5259,1.2,98.0,50.0163
2026-09-19T11:33:01.735000+00:00,BUS-05,100,2.6612,1.5187,1.2,98.0,50.0167
2026-09-19T11:33:11.735000+00:00,BUS-05,100,2.7633,1.4948,1.2,98.0,50.0195
2026-09-19T11:33:21.735000+00:00,BUS-05,100,2.8297,1.4833,1.2,98.0,50.0178
2026-09-19T11:33:31.735000+00:00,BUS-05,100,2.8887,1.4761,1.2,98.0,50.0143
2026-09-19T11:33:41.735000+00:00,BUS-05,100,2.8658,1.4776,1.2,98.0,50.0175
2026-09-19T11:33:51.735000+00:00,BUS-05,100,2.8889,1.4841,1.2,98.0,50.0204
2026-09-19T11:34:01.735000+00:00,BUS-05,100,2.8222,1.4897,1.2,98.0,50.0163
2026-09-19T11:34:11.735000+00:00,BUS-05,100,2.7135,1.4842,1.2,98.0,50.0161
2026-09-19T11:34:21.735000+00:00,BUS-05,100,2.6839,1.4891,1.2,98.0,50.0109
2026-09-19T11:34:31.735000+00:00,BUS-05,100,2.692,1.4841,1.2,98.0,50.0186
2026-09-19T11:34:41.735000+00:00,BUS-05,100,2.6598,1.4842,1.2,98.0,50.0207
2026-09-19T11:34:51.735000+00:00,BUS-05,100,2.7543,1.4736,1.2,98.0,50.0159
2026-09-19T11:35:01.735000+00:00,BUS-05,100,2.7912,1.4849,1.2,98.0,50.0177
2026-09-19T11:35:11.735000+00:00,BUS-05,100,2.8483,1.4768,1.2,98.0,50.0153
2026-09-19T11:35:21.735000+00:00,BUS-05,100,2.8635,1.4785,1.2,98.0,50.0067
2026-09-19T11:35:31.735000+00:00,BUS-05,100,2.8666,1.4679,1.2,98.0,50.0036
2026-09-19T11:35:41.735000+00:00,BUS-05,100,2.8929,1.4682,1.2,98.0,50.0082
2026-09-19T11:35:51.735000+00:00,BUS-05,100,2.891,1.4531,1.2,98.0,50.0093
2026-09-19T11:36:01.735000+00:00,BUS-05,100,2.8733,1.4454,1.2,98.0,50.0065
2026-09-19T11:36:11.735000+00:00,BUS-05,100,2.8856,1.4458,1.2,98.0,50.0088
2026-09-19T11:36:21.735000+00:00,BUS-05,100,2.8832,1.4289,1.2,98.0,50.0135
2026-09-19T11:36:31.735000+00:00,BUS-05,100,2.7365,1.4351,1.2,98.0,50.0093
2026-09-19T11:36:41.735000+00:00,BUS-05,100,2.6344,1.4331,1.2,98.0,50.0062
2026-09-19T11:36:51.735000+00:00,BUS-05,100,2.6725,1.4361,1.2,98.0,50.0063
2026-09-19T11:37:01.735000+00:00,BUS-05,100,2.5707,1.4221,1.2,98.0,50.003
2026-09-19T11:37:11.735000+00:00,BUS-05,100,2.6566,1.4277,1.2,98.0,50.0027
2026-09-19T11:37:21.735000+00:00,BUS-05,100,2.6047,1.4355,1.2,98.0,49.9985
2026-09-19T11:37:31.735000+00:00,BUS-05,100,2.6334,1.4441,1.2,98.0,50.002
2026-09-19T11:37:41.735000+00:00,BUS-05,100,2.6408,1.4323,1.2,98.0,50.0037
2026-09-19T11:37:51.735000+00:00,BUS-05,100,2.6237,1.4252,1.2,98.0,50.0032
2026-09-19T11:38:01.735000+00:00,BUS-05,100,2.6045,1.421,1.2,98.0,50.0058
2026-09-19T11:38:11.735000+00:00,BUS-05,100,2.4388,1.42,1.2,98.0,49.9975
2026-09-19T11:38:21.735000+00:00,BUS-05,100,2.3308,1.4297,1.2,98.0,49.9965
2026-09-19T11:38:31.735000+00:00,BUS-05,100,2.3073,1.4345,1.2,98.0,50.0026
2026-09-19T11:38:41.735000+00:00,BUS-05,100,2.3032,1.4215,1.2,98.0,50.0033
2026-09-19T11:38:51.735000+00:00,BUS-05,100,2.3044,1.4133,1.2,98.0,50.0029
2026-09-19T11:39:01.735000+00:00,BUS-05,100,2.3454,1.4124,1.2,98.0,49.9986
2026-09-19T11:39:11.735000+00:00,BUS-05,100,2.3937,1.4086,1.2,98.0,50.0032
2026-09-19T11:39:21.735000+00:00,BUS-05,100,2.5594,1.4018,1.2,98.0,50.008
2026-09-19T11:39:31.735000+00:00,BUS-05,100,2.7351,1.4276,1.2,98.0,50.0113
2026-09-19T11:39:41.735000+00:00,BUS-05,100,2.7855,1.4273,1.2,98.0,50.0129
2026-09-19T11:39:51.735000+00:00,BUS-05,100,2.8307,1.4296,1.2,98.0,50.0118
2026-09-19T11:40:01.735000+00:00,BUS-05,100,2.859,1.4254,1.2,98.0,50.0185
2026-09-19T11:40:11.735000+00:00,BUS-05,100,2.9105,1.4325,1.2,98.0,50.0143
2026-09-19T11:40:21.735000+00:00,BUS-05,100,2.8621,1.4382,1.2,98.0,50.015
2026-09-19T11:40:31.735000+00:00,BUS-05,100,2.9054,1.4426,1.2,98.0,50.0119
2026-09-19T11:40:41.735000+00:00,BUS-05,100,2.8357,1.4401,1.2,98.0,50.0118
2026-09-19T11:40:51.735000+00:00,BUS-05,100,2.8481,1.438,1.2,98.0,50.0131
2026-09-19T11:41:01.735000+00:00,BUS-05,100,2.9066,1.4392,1.2,98.0,50.0163
2026-09-19T11:41:11.735000+00:00,BUS-05,100,2.8757,1.4399,1.2,98.0,50.0168
2026-09-19T11:41:21.735000+00:00,BUS-05,100,2.9159,1.4354,1.2,98.0,50.0198
2026-09-19T11:41:31.735000+00:00,BUS-05,100,2.8381,1.4556,1.2,98.0,50.0148
2026-09-19T11:41:41.735000+00:00,BUS-05,100,2.8791,1.4547,1.2,98.0,50.0082
2026-09-19T11:41:51.735000+00:00,BUS-05,100,2.6848,1.4579,1.2,98.0,50.0143
2026-09-19T11:42:01.735000+00:00,BUS-05,100,2.8017,1.4401,1.2,98.0,50.0099
2026-09-19T11:42:11.735000+00:00,BUS-05,100,2.8598,1.471,1.2,98.0,50.0106
2026-09-19T11:42:21.735000+00:00,BUS-05,100,2.8303,1.4814,1.2,98.0,50.014
2026-09-19T11:42:31.735000+00:00,BUS-05,100,2.8227,1.4991,1.2,98.0,50.0056
2026-09-19T11:42:41.735000+00:00,BUS-05,100,2.7951,1.4927,1.2,98.0,49.9991
2026-09-19T11:42:51.735000+00:00,BUS-05,100,2.8205,1.486,1.2,98.0,50.005
2026-09-19T11:43:01.735000+00:00,BUS-05,100,2.7726,1.4942,1.2,98.0,50.0084
2026-09-19T11:43:11.735000+00:00,BUS-05,100,2.8275,1.4927,1.2,98.0,50.0127
2026-09-19T11:43:21.735000+00:00,BUS-05,100,2.9154,1.4951,1.2,98.0,50.0106
2026-09-19T11:43:31.735000+00:00,BUS-05,100,2.845,1.51,1.2,98.0,50.0089
2026-09-19T11:43:41.735000+00:00,BUS-05,100,2.8884,1.5223,1.2,98.0,50.0181
2026-09-19T11:43:51.735000+00:00,BUS-05,100,2.8721,1.5146,1.2,98.0,50.0089
2026-09-19T11:44:01.735000+00:00,BUS-05,100,2.9114,1.503,1.2,98.0,50.0049
2026-09-19T11:44:11.735000+00:00,BUS-05,100,2.8712,1.4915,1.2,98.0,50.01
2026-09-19T11:44:21.735000+00:00,BUS-05,100,2.7883,1.4854,1.2,98.0,50.0062
2026-09-19T11:44:31.735000+00:00,BUS-05,100,2.782,1.4919,1.2,98.0,50.0068
2026-09-19T11:44:41.735000+00:00,BUS-05,100,2.8596,1.501,1.2,98.0,50.0049
2026-09-19T11:44:51.735000+00:00,BUS-05,100,2.8168,1.5008,1.2,98.0,50.0056
2026-09-19T11:45:01.735000+00:00,BUS-05,100,2.7439,1.4874,1.2,98.0,50.0032
2026-09-19T11:45:11.735000+00:00,BUS-05,100,2.7247,1.4864,1.2,98.0,50.0012
2026-09-19T11:45:21.735000+00:00,BUS-05,100,2.7761,1.4931,1.2,98.0,50.0037
2026-09-19T11:45:31.735000+00:00,BUS-05,100,2.7518,1.5008,1.2,98.0,50.0045
2026-09-19T11:45:41.735000+00:00,BUS-05,100,2.7216,1.5088,1.2,98.0,49.997
2026-09-19T11:45:51.735000+00:00,BUS-05,100,2.6184,1.5066,1.2,98.0,49.9963
2026-09-19T11:46:01.735000+00:00,BUS-05,100,2.6105,1.5205,1.2,98.0,50.0013
2026-09-19T11:46:11.735000+00:00,BUS-05,100,2.6454,1.5269,1.2,98.0,50.0009
2026-09-19T11:46:21.735000+00:00,BUS-05,100,2.6242,1.5181,1.2,98.0,50.0059
2026-09-19T11:46:31.735000+00:00,BUS-05,100,2.6069,1.508,1.2,98.0,50.0073
2026-09-19T11:46:41.735000+00:00,BUS-05,100,2.5858,1.5071,1.2,98.0,50.0076
2026-09-19T11:46:51.735000+00:00,BUS-05,100,2.5342,1.4932,1.2,98.0,50.0042
2026-09-19T11:47:01.735000+00:00,BUS-05,100,2.5432,1.4983,1.2,98.0,50.0094
2026-09-19T11:47:11.735000+00:00,BUS-05,100,2.6489,1.4825,1.2,98.0,50.0009
2026-09-19T11:47:21.735000+00:00,BUS-05,100,2.7017,1.4941,1.2,98.0,50.0032
2026-09-19T11:47:31.735000+00:00,BUS-05,100,2.5228,1.4889,1.2,98.0,49.9988
2026-09-19T11:47:41.735000+00:00,BUS-05,100,2.5628,1.4869,1.2,98.0,50.0006
2026-09-19T11:47:51.735000+00:00,BUS-05,100,2.5026,1.4948,1.2,98.0,50.0026
2026-09-19T11:48:01.735000+00:00,BUS-05,100,2.568,1.5075,1.2,98.0,50.0044
2026-09-19T11:48:11.735000+00:00,BUS-05,100,2.5529,1.4969,1.2,98.0,50.0106
2026-09-19T11:48:21.735000+00:00,BUS-05,100,2.6723,1.495,1.2,98.0,50.0061
2026-09-19T11:48:31.735000+00:00,BUS-05,100,2.7628,1.4945,1.2,98.0,50.0103
2026-09-19T11:48:41.735000+00:00,BUS-05,100,2.7703,1.4916,1.2,98.0,50.0192
2026-09-19T11:48:51.735000+00:00,BUS-05,100,2.7437,1.4909,1.2,98.0,50.0174
2026-09-19T11:49:01.735000+00:00,BUS-05,100,2.7899,1.4962,1.2,98.0,50.012
2026-09-19T11:49:11.735000+00:00,BUS-05,100,2.7877,1.4933,1.2,98.0,50.0145
2026-09-19T11:49:21.735000+00:00,BUS-05,100,2.7949,1.4925,1.2,98.0,50.0127
2026-09-19T11:49:31.735000+00:00,BUS-05,100,2.755,1.4925,1.2,98.0,50.0078
2026-09-19T11:49:41.735000+00:00,BUS-05,100,2.7375,1.4909,1.2,98.0,50.0033
2026-09-19T11:49:51.735000+00:00,BUS-05,100,2.8532,1.4862,1.2,98.0,50.002
2026-09-19T11:50:01.735000+00:00,BUS-05,100,2.7202,1.4795,1.2,98.0,50.0019
2026-09-19T11:50:11.735000+00:00,BUS-05,100,2.6689,1.4911,1.2,98.0,50.0017
2026-09-19T11:50:21.735000+00:00,BUS-05,100,2.6093,1.488,1.2,98.0,50.0056
2026-09-19T11:50:31.735000+00:00,BUS-05,100,2.6868,1.5018,1.2,98.0,50.0068
2026-09-19T11:50:41.735000+00:00,BUS-05,100,2.768,1.4969,1.2,98.0,50.0126
2026-09-19T11:50:51.735000+00:00,BUS-05,100,2.7523,1.5116,1.2,98.0,50.0239
2026-09-19T11:51:01.735000+00:00,BUS-05,100,2.7636,1.5048,1.2,98.0,50.0224
2026-09-19T11:51:11.735000+00:00,BUS-05,100,2.6993,1.5194,1.2,98.0,50.0173
2026-09-19T11:51:21.735000+00:00,BUS-05,100,2.72,1.5153,1.2,98.0,50.0172
2026-09-19T11:51:31.735000+00:00,BUS-05,100,2.8073,1.5135,1.2,98.0,50.0172
2026-09-19T11:51:41.735000+00:00,BUS-05,100,2.819,1.5149,1.2,98.0,50.0094
2026-09-19T11:51:51.735000+00:00,BUS-05,100,2.8805,1.5163,1.2,98.0,50.0075
2026-09-19T11:52:01.735000+00:00,BUS-05,100,2.8097,1.5045,1.2,98.0,50.011
2026-09-19T11:52:11.735000+00:00,BUS-05,100,2.8339,1.4959,1.2,98.0,50.0132
2026-09-19T11:52:21.735000+00:00,BUS-05,100,2.7996,1.4834,1.2,98.0,50.0086
2026-09-19T11:52:31.735000+00:00,BUS-05,100,2.9267,1.4728,1.2,98.0,50.0167
2026-09-19T11:52:41.735000+00:00,BUS-05,100,2.8849,1.4895,1.2,98.0,50.0142
2026-09-19T11:52:51.735000+00:00,BUS-05,100,2.8291,1.4862,1.2,98.0,50.0119
